12/4/2018 1:37,You give #KOHLS your email for #DISCOUNTS &amp; #KOHLSCASH Will YOU Give Me YOURS?,,
12/4/2018 0:58,Keep a watchful eye out on your money -  card was used at #Walgreens two days ago and fraudulent charges appeared t… https://t.co/qWAAbQtZJf,,
12/4/2018 0:26,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/7LoWVC2VA0,,
12/3/2018 21:18,Watching this #Kohls town hall meeting like why don't y'all pay your employees to you know,,
12/3/2018 19:42,9 Ways to Save More at Kohl's this Holiday Season.,,
12/3/2018 19:12,@Kohls upset ordered item,,
12/3/2018 19:10,On set with my baby.... #childmodel #minimodel #kohls #kidsfashion #stylishkids #fashion https://t.co/bgE2PezXez,,
12/3/2018 18:07,For #Kohls #clearance in just one click https://t.co/a6pWc8IMBO check out the awesome #Deals,,
12/3/2018 17:54,@Kohls So unhappy with #Kohls..longest shipping ever! Beware if you are ordering and expect delivery on time!,,
12/3/2018 17:51,Had a very bad experience with #Kohls online ordering. Location was set automatically and wanted me to pickup my order 45 minutes away!,,
12/3/2018 16:34,Hey @Kohls 1) something on my order was canceled and it took a day for you to notify me (I happened to log in to c… https://t.co/c6E2B3cEWJ,,
12/3/2018 15:38,@SirKnighGalahad So any progress on your shopping dilemma concerning Kohls?,,
12/3/2018 15:30,Thanking EVERY Customers you do business with is what separates YOU from the COMPETITION. https://t.co/n1opTHemLD… https://t.co/NNOpnkFt9M,,
12/3/2018 15:21,I am just loving my new sheets!!!!,,
12/3/2018 15:12,Good morning world! I teamed up with @kohls to give you guys some great tips for your day to day life. Happy holida… https://t.co/WDKjOVY3AU,,
12/3/2018 14:43,Check out KOHL'S GLAZED CERAMIC TISSUE BOX COVER - SUSSEX - Retailed for $44.99 - PRETTY! #Kohls https://t.co/xtyKXLQUoQ via @eBay,,
12/3/2018 14:35,Men’s Urban Pipeline Relaxed Bootcut Jeans Only $6.36 (reg. $36)! https://t.co/Wntm7YuBFW #kohls #kohlsdeals,,
12/3/2018 14:06,Kohl's Flash Sale: 25% off + Extra 15% off Clothing &amp; Shoes Until 1pm EST #kohls https://t.co/OD5sAT7MVv,,
12/3/2018 13:40,2-pc. Maya Chaise &amp; Ottoman Set. Tufted velvet luxury. A glamorous lounge space for home or office. #chaise #lounge… https://t.co/FlWYQlplN3,,
12/3/2018 12:56,Jeez @Kohls seems a lot of people are complaining about your company this holiday season #Christmas #kohls #online,,
12/3/2018 12:52,Looking for a new #StarWars shirt? #Kohls has you covered with this #DeathStar long sleeve t-shirt #HappyPlace https://t.co/ZsCYH5aCub,,
12/3/2018 5:28,Kohl's 3-Day Doorbuster Sale: Up to 83% off + Extra 25% off + Earn Kohl's Cash #kohls https://t.co/fIiyQ5kJci,,
12/3/2018 3:32,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/CGLu3hdkoL,,
12/3/2018 2:23,#Kohls #clearance in just one click https://t.co/a6pWc8IMBO check out the awesome #Deals,,
12/3/2018 0:49,Went #ChristmasShopping at #Kohls today and took a #selfie with the giant moose plushie 😂🤪♥️🎄 #Sunday #Adventures… https://t.co/KHGwlukLgK,,
12/3/2018 0:26,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/4cEhHaM3BZ,,
12/3/2018 0:25,Thank you @Kohls for the gift cards from the #BlackFridaySweepstakes Your merchandise rocks,,
12/2/2018 23:40,Check out Kohl's Tree Camo  Soft Brushed Fleece Lounge Pants Men's Size Large  #Kohls #LoungePants https://t.co/ICioudtOJn via @eBay,,
12/2/2018 22:35,Iain having fun at #Kohls https://t.co/bzG8RTxwJo,,
12/2/2018 22:15,#kohls  #jacksonMi oy!  Is anyone even trained in the store?? Have never seen such lines! No wonder brick and morta… https://t.co/hRUix4OQDl,,
12/2/2018 21:53,Thanks to my Black Friday shopping for the kids mommy got some new shirts jewelry and make up brushes with my… https://t.co/YEmMDpjSEb,,
12/2/2018 21:41,‘tis the season #LifeAtKohls #kohls https://t.co/HMox0iav21,,
12/2/2018 21:34,On hold yet AGAIN. And still nothing is accomplished 🙄 it’s too close to Christmas for this to keep happening. Less… https://t.co/8WcANDHn2s,,
12/2/2018 20:57,@Kohls What's up @kohls its been 6 hours. I sent a DM. And still no reply. Getting screwed on my refund and no supp… https://t.co/iBypyFDqp7,,
12/2/2018 19:30,#Santa is at #kohls,,
12/2/2018 19:08,#Kohls must use the same interior designer as the #WhiteHouse.,,
12/2/2018 18:34,Check out KOHL'S GLAZED CERAMIC TISSUE BOX COVER - SUSSEX - Retailed for $44.99 - PRETTY! #Kohls https://t.co/xtyKXLQUoQ via @eBay,,
12/2/2018 18:23,@Kohls I had excellent customer service today. My rep was able to price match stuff in my cart that went up in pric… https://t.co/x6pigI9FYL,,
12/2/2018 18:07,For #Kohls #clearance in just one click https://t.co/a6pWc8IMBO check out the awesome #Deals,,
12/2/2018 16:15,Weekend Christmas scenes #mso #kohls #mke @ Milwaukee Symphony Orchestra https://t.co/47laVXooZn,,
12/2/2018 15:59,Check out KOHLS ANIMAL Lot x 8 Plush Dog LION Cow PUPPY Panda KANGAROO Elephant Wolf  #Kohls https://t.co/xGpV0T1C5O via @eBay,,
12/2/2018 15:53,Check out KOHLS Plush Lot Disney PLUTO ERIC CARLE Leopard with TAG and BROWN BEAR Eeyore  #Kohls https://t.co/TGqUsRbCS3 via @eBay,,
12/2/2018 15:31,If I ever say “I’m running into kohl’s” don’t believe for one minute I’ll be out in less then 2 hours 😂 #kohls… https://t.co/pYquqsL4Rz,,
12/2/2018 15:04,Check out Christmas Gift St Nicholas Square Warm Wishes Set Of 4 Spreaders Kohls Snowman  #Kohls https://t.co/wsRIo9CLwL via @eBay,,
12/2/2018 6:23,The line at #Kohls today afternoon was almost as bad as it was on Black Friday.,,
12/2/2018 6:07,Cole at #Kohls https://t.co/jkv9dpUevE,,
12/2/2018 5:46,so it is a little scary that #kohls tag generates thousands of impressions   THouuuuusands         wish my books… https://t.co/dLk9D6NmnE,,
12/2/2018 5:07,I got this Discovery Star Projection Alarm Clock from #Kohls. It projects a dazzling array of color-changing stars… https://t.co/SQ80xhmqcK,,
12/2/2018 5:04,I got this Discovery Star Projection Alarm Clock from #Kohls. It projects a dazzling array of color-changing stars… https://t.co/a5Dyw7HSRx,,
12/2/2018 4:31,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/PrHHGoN2Pm,,
12/2/2018 2:26,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @doolin_lori @Lizz44715154… https://t.co/21NXy6g3TG,,
12/2/2018 2:23,#Kohls #clearance in just one click https://t.co/a6pWc8IMBO check out the awesome #Deals,,
12/2/2018 2:08,Dec 1 I guess we can get in the xmas spirit... it was free! Thanks #kohls @kohls @ Westchester,,
12/2/2018 1:28,@DaisyFuentes @chrissyteigen I really miss buying your plus size clothes at #kohls ☹️.  Especially at Christmas!  W… https://t.co/fmtwNUM587,,
12/2/2018 0:24,Thanks so much to #Influenster and #Kohls for the free Kohl's Cash! I was able to score some much needed make-up fo… https://t.co/tizVSlvrQD,,
12/1/2018 23:29,Waiting on Veronica. #selfie #kohls #shopping https://t.co/LjnbM1Ixp0,,
12/1/2018 23:10,Kohl’s is such and underrated place to shop! #Kohls,,
12/1/2018 21:11,love my new shirt #kohls #influenster https://t.co/BrZ1Z8vkqD,,
12/1/2018 20:08,Disney Hooded Bath Wraps in 9 Style Choices - $8.99 with Free Shipping on $25 #kohls https://t.co/PNBjT1iOOB,,
12/1/2018 20:05,Just had the #worst experience with @Kohls customer support... 45 mins on call with a transfer mid-conversation &amp; t… https://t.co/p7TxhUKKc5,,
12/1/2018 19:55,#kohls shopping n fun https://t.co/0OajK8q4EH,,
12/1/2018 18:23,@kohls can I use my Kohl's cash for this? #kohls #mooseselfie #mooseontheloose @ Kohl's https://t.co/kZq2i02g4R,,
12/1/2018 18:06,For #Kohls #clearance in just one click https://t.co/a6pWc8IMBO check out the awesome #Deals,,
12/1/2018 17:40,Thank you @influenster for my #VirtualVox The $10 #KohlsCash was perfect for #GiveJoyGetJoy #GiveKohlsCozy The Mine… https://t.co/pQ1vfjPTzL,,
12/1/2018 17:31,Building up my #husband #points. #kohls and #bathandbodyworks with the wifey.,,
12/1/2018 17:24,I recieved complementary $10 @Kohls cash thanks to @Influenster #KohlsCash #GiveJoyGetJoy #GiveKohlsCozy #contest… https://t.co/heYNKS0Zd9,,
12/1/2018 16:41,Check out KOHL'S GLAZED CERAMIC TISSUE BOX COVER - SUSSEX - Retailed for $44.99 - PRETTY! #Kohls https://t.co/xtyKXLQUoQ via @eBay,,
12/1/2018 16:31,Consumers spent $6.22 billion online by the end of Black Friday an increase of 23.6% Winners: #Amazon #Kohls… https://t.co/Am2hvUn1JW,,
12/1/2018 14:51,Stop on by to @kohls in Elmhurst to see Santa🎅! From 1-3 December 12,,
12/1/2018 14:49,You'd think my favorite color was gray...,,
12/1/2018 14:38,"I think my favorite part of watching any Hallmark movie with a ""royal ball"" is checking out all the cheap ill-fitt… https://t.co/cO35yVIshl",,
12/1/2018 7:12,"Join 3 people right now at ""Kohl's Friends &amp; Family Sale: Up to 70% off + Extra 25% off + Earn Kohl's Cash - FTM""… https://t.co/6atLrKpcOF",,
12/1/2018 5:25,#kohls #whenmarketinggoeswrong #umm 🤔 @ Menomonee Falls Wisconsin https://t.co/TE10GOuTGd,,
12/1/2018 5:23,Ladies and gentlemen: we got him #tcot #conservative #gop #maga #bush #georgebush #america #chilis #applebees… https://t.co/BQkT78ftP0,,
12/1/2018 3:25,Kohl's Clearance Sale: Up to 70% off 1000s of Items + 25% off + Kohl's Cash #kohls https://t.co/12Hqg0bgNB,,
12/1/2018 2:25,WJM squad goals! #LifeAtKohls #Kohls #Store1041 https://t.co/EF6Bv5WVzk,,
12/1/2018 2:22,#Kohls #clearance in just one click https://t.co/a6pWc8IMBO check out the awesome #Deals,,
12/1/2018 0:56,#Kohls taught me 3 things today. 1)The online order parking space doesn't mean your order will be brought to you. 2… https://t.co/L09qGqrG2z,,
11/30/2018 19:55,"@OPDOfcZipay @LivePdFans Our favorite game this year is WTF purchased at @Kohls \ud83c\udf32 https:\/\/t.co\/9EhOYB6n1V""display_text_range:[2581]",,
11/30/2018 18:23,"RT @asiandevine: And factory farming??? Bitches swearrrrrr they love animals as if your own country isn\u2019t in SHAMBLES because of the farmin\u2026""",,
11/30/2018 18:06,"RT @SethAbramson: 7\/ Oh man... this is just...delicious.\n\nPlease read the far-right Republican question below knowing that Jared Kushner a\u2026""",,
11/30/2018 17:40,"RT @SethAbramson: 2\/ You can't have a private and potentially privileged conversation with the target of a federal criminal investigation i\u2026""",,
11/30/2018 17:31,"why was alex from target a thing""",,
11/30/2018 17:24,"RT @RiickD: Going to Target &gt; Going to the club""",,
11/30/2018 16:41,"T @IronManRecords: Will you back Killing Kelly by George Galloway? Just \u00a316k to reach the minimum target and 18 days to go. You might pay\u2026""",,
11/30/2018 16:31,"RT @RashidaTlaib: A close friend in response to the alternative trip to @AIPAC's:  \""Be careful you don't want to become a target for them.\u2026""",,
11/30/2018 14:51,"RT @CPICfinance: The Best Technology for Fighting Climate Change Isn't a Technology - natural climate solutions can help us achieve 37 perc\u2026""",,
11/30/2018 14:49,"While I was out getting the last pieces of my brother's Christmas gift I saw this on sale at Target. It was only $\u2026 https:\/\/t.co\/B9za2szBwE""",,
11/30/2018 14:38,"T @SethAbramson: 3\/ BTW with respect to Trump's bogus \""conflict\"" claim(s) I love this insane idea that the *target* of a federal probe c\u2026""",,
11/30/2018 7:12,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
11/30/2018 5:25,"RT @SethAbramson: 2\/ You can't have a private and potentially privileged conversation with the target of a federal criminal investigation i\u2026""",,
11/30/2018 5:23,"T @asiandevine: And factory farming??? Bitches swearrrrrr they love animals as if your own country isn\u2019t in SHAMBLES because of the farmin\u2026""",,
11/30/2018 3:25,"I really hope I\u2019m done babysitting before 10 so I can go to target and get a birthday present for a surprise party tomorrow oOOOF""",,
11/30/2018 2:25,"T @SethAbramson: 2\/ You can't have a private and potentially privileged conversation with the target of a federal criminal investigation i\u2026""",,
11/30/2018 2:22,"#Rudolph is back on cbs and I\u2019m not mad about it thanks @Target https:\/\/t.co\/lLjB0bWFNJ""display_text_range:[063]",,
11/30/2018 0:56,"T @ksorbs: Good grief Charlie Brown.  Don't atheists have anything better to do than to be offended by Nativity scenes? The rest of us ar\u2026""",,
1544317914,"Someone has a duck on a leash at @Kohls and I have a million questions""",,
1544317915,"I have not! This is a very interesting item and an excellent gift if anyone is looking to buy me anything...\u2026 https:\/\/t.co\/h71t3OFxaI""",,
1544317916,"RT @mog7546: #Kushner wooed by #Saudi prince and advisors one month after #Trump was elected: NYT\n\nKushner was considered a prime target ri\u2026""",,
1544317917,"RT @ksorbs: Good grief Charlie Brown.  Don't atheists have anything better to do than to be offended by Nativity scenes? The rest of us ar\u2026""",,
1544317918,"RT @trvisXX: Minneapolis see u tonight Target center""",,
1544317919,"RT @RiickD: Going to Target &gt; Going to the club""",,
1544317920,"\""rock chip sampling has returned up to 12% copper 2 grams per tonne gold 118g\/t silver 6% zinc 0.34% cobalt....\u2026 https:\/\/t.co\/IDXw2Ukz9s""",,
1544317921,"RT @trvisXX: Minneapolis see u tonight Target center""",,
1544317922,"RT @trvisXX: Minneapolis see u tonight Target center""",,
1544317923,"RT @SethAbramson: 2\/ You can't have a private and potentially privileged conversation with the target of a federal criminal investigation i\u2026""",,
1544317924,"RT @SethAbramson: 2\/ You can't have a private and potentially privileged conversation with the target of a federal criminal investigation i\u2026""",,
1544317924,"Reduce the stress of whether you will make your new 2019 target.  \nTake action - follow these four simple steps fro\u2026 https:\/\/t.co\/0Bvco7GL5F""",,
1544317925,"Welp. I was going to wait to buy Super Smash but I can\u2019t sit on the phone and listen to Will have this much fun any\u2026 https:\/\/t.co\/V7YwG3Glmz""",,
1544317926,"People quickly made Rasul Douglas the next target for heavy criticism after a few bad performances but the good has\u2026 https:\/\/t.co\/XXGz0p4RIo""",,
1544317926,"RT @GiveLuckyBack: @HowlHelp @chortletown @Msbmoran @carolyn525 @cheekykmk @SaviorOfAnimals @NYCASR @OliviaHusseyLA @Pascal7733 @BobHoldenN\u2026""",,
1544317927,"Atheists target Christmas Hanukkah displays \u2013 GOPUSA https:\/\/t.co\/aJKMRa8bMV""",,
1544317947,"Like getting free stuff?! Join #influenster and review all your favorite products and see what comes your way\ud83d\ude0d last\u2026 https:\/\/t.co\/PsaKPEiNfx""",,
1544318061,"I'm at @Kohls in Burleson TX https:\/\/t.co\/9dv48M1VbQ https:\/\/t.co\/I536F2Hkwi""display_text_range:[053]",,
1544318079,"RT @thenosweargamer: Wishbook Memories\nColeco Donkey Kong Mini Arcade\n1982 Sears Wishbook\n$59.99 or $154.80 after inflation!\nI always wante\u2026""",,
1544318180,"RT @TheRealLuq: Easy. Kohls cash.. big flip https:\/\/t.co\/SBgRyOVKfD""",,
1544318208,"Kohls Fuck of. Off fuck oh nevermind""display_text_range:[737]",,
1544318208,"@GeeKnee88 @Kohls I have been having the same issue. However they don\u2019t respond to the direct messages either so it\u2019s not even helpful.""display_text_range:[18136]",,
1544318243,"So @ChristianYelich was at Kohls today WHILE I was at work AND I MISSED HIM\ud83d\ude29""",,
1544318315,"Enter to win a $20 @kohls #giftcard in this #giveaway @SLM016.  https:\/\/t.co\/Z4Mh2OQv9R""",,
1544318351,"i would walk into kohls just to start a fight""",,
1544318373,"Some shopping at Kohl\u2019s today! \ud83c\udf81\ud83d\uded2 Got an amazing deal! \ud83d\ude0e\ud83d\udc4d! \ud83d\udc83\ud83c\udf89 I\u2019m so happy with purchase! I received $10 Kohl's Cas\u2026 https:\/\/t.co\/twVKl13A6C""display_text_range:[0140]",,
1544318520,"Destroyed the toilets at @Kohls https:\/\/t.co\/FpCe8lwxKK""display_text_range:[031]",,
1544318637,"@Kohls My kohlscash expired on the 5th!! I thought i'd get an app notification but nothing :( I have $150 of it! C\u2026 https:\/\/t.co\/8GOgOFisE9""",,
1544318762,"RT @Kohls: Retweet for a chance to win a $20 Kohl\u2019s e-Gift Card! 1000 winners selected TODAY ONLY! NO PURCH NEC. Ends 11\/26\/18. 50 US\/DC\u2026""",,
1544318841,"@Julie_HigherEd @Kohls Oh great! I hope you get your stuff!""display_text_range:[2359]",,
1544318965,"Aaaaaand I was told for the FOURTH time a case around be created and someone would get back to me. Seriously?!!\u2026 https:\/\/t.co\/98Dk7jOwQa""",,
1544319236,"@ejayy_4 kohls and old navy! Andrew and I got ours from Kohl\u2019s!""display_text_range:[963]",,
1544319266,"Blugolds are locked at 1 with @MU_Mens_Hockey after the 1st. \n\ud83d\udea8 - Dingmann\n\ud83c\udf4e's - Cooper Kohls https:\/\/t.co\/hkqusd0koi""display_text_range:[094]",,
1544319275,"@Kohls This was supposed to be a Christmas surprise. Didn\u2019t think it wouldn\u2019t literally SAY on the outside of the s\u2026 https:\/\/t.co\/vxrFr1EgtX""display_text_range:[0140]",,
1544319279,"RT @UWECHockey: Blugolds are locked at 1 with @MU_Mens_Hockey after the 1st. \n\ud83d\udea8 - Dingmann\n\ud83c\udf4e's - Cooper Kohls https:\/\/t.co\/hkqusd0koi""",,
1544319307,"Hey @Kohls you\u2019re missing a golden opportunity not marketing this as a chance to \u201cSleep with the \u05e1\u05d3\u05d9\u05df Twins\u201d https:\/\/t.co\/EBRBzk0jOl""display_text_range:[0108]",,
1544319513,"Kohl's Surprise Saturday Holiday Sale with Kohl's Cash and Coupons is Today https:\/\/t.co\/yGyh76ZMMd""",,
1544319715,"RT @TheRealLuq: Easy. Kohls cash.. big flip https:\/\/t.co\/SBgRyOVKfD""",,
1544319967,"@DuchessOfCrazy @Kohls Coo coo box lol it \u201csuits\u201d you it\u2019ll support your frail frame \ud83d\ude04""display_text_range:[2386]",,
1544320102,"Super excited to go pick these up from my local @Kohls. I only spent .20\u00a2 on these goodies thanks to  #kohlscash f\u2026 https:\/\/t.co\/Fi7CLhBF66""display_text_range:[0140]",,
1544320112,"krisrudo @Kohls Fancy some under stall \ud83d\udc45??""display_text_range:[1743]",,
1544320135,"Packed last second for my trip. Forgot undershirts. \ud83d\ude21\ud83d\ude21\ud83d\ude21\nI feel naked when I\u2019m not wearing them... and the one I am\u2026 https:\/\/t.co\/L0YDv2cikC""",,
1544320168,"Lucas Kohls goal :12 into the second and @UWECHockey leads Marian 2-1""",,
1544320180,"RT @MommyDaze420: \ud83e\udd16 try I snagged from @kohls thanks to @influenster and them hooking me up with a10$ Kohl's cash. #mommydaze420 #MMMP #Koh\u2026""",,
1544320436,"Give joy get joy at Kohls https:\/\/t.co\/f13MwwrDxi""display_text_range:[026]",,
1544320497,"This is literally my dad. I get random texts allll the time saying \u201cAnything you want from Kohl\u2019s? I got kohl\u2019s cas\u2026 https:\/\/t.co\/DUlbCUvPX6""",,
1544320526,"krisrudo @Kohls luv u :3""display_text_range:[1725]",,
1544320640,"@abusivemother @Kohls I love you !!!!!\ud83d\udc95""display_text_range:[2239]",,
1544320676,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544320987,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544321091,"OO BITCH MY MOM AND I ARE IN TROUBLE WE JUST SPENT $300 AT KOHLS HAHA FUCK FUCK FUCK FUCK""",,
1544321132,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544321357,"Deals: Vera Wang Catherine Tote $33.74 (https:\/\/t.co\/E06jX7VUNt) https:\/\/t.co\/DHgkZDwPsr""",,
1544321363,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544321430,"RT @BryanKemper: Had make an exchange at @Kohls for a defective button on new jeans I had no receipt and was concerned. This was honestly\u2026""",,
1544321802,"#KohlsCash #GiveJoyGetJoy #GiveKohlsJoy #contest @Kohls @Influenster  somebody got a new jacket thanks to the compl\u2026 https:\/\/t.co\/kDjnAxCvmV""",,
1544321803,"Speaking of childhood things Christy Carlson-Romano was on a Kohls commercial. I'm glad to know Ren Stevens is doing well.""",,
1544321971,"@theRealJobcase @FedEx @UPSjobs @Macys @amazon @USPS @Gap @Kohls @Target Stop sending me email""display_text_range:[7394]",,
1544321987,"Enter to win a $20 @kohls #giftcard in this #giveaway @SLM016.  https:\/\/t.co\/B6qQpv7vvj""",,
1544322012,"\u201cSingle looking to jingle\u201d. @Kohls hats comin in clutch""",,
1544322044,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544322126,"RT @Kohls: Retweet for a chance to win a $20 Kohl\u2019s e-Gift Card! 1000 winners selected TODAY ONLY! NO PURCH NEC. Ends 11\/26\/18. 50 US\/DC\u2026""",,
1544322146,"Blugolds have another explosive 2nd period and now lead the Sabres 3-2. \n#SimpleMath #gritty #d3hky\n\ud83d\udea8's - Kohls Fr\u2026 https:\/\/t.co\/lQr44kaDz0""display_text_range:[0140]",,
1544322152,"RT @UWECHockey: Blugolds have another explosive 2nd period and now lead the Sabres 3-2. \n#SimpleMath #gritty #d3hky\n\ud83d\udea8's - Kohls Froese\n\ud83c\udf4e's\u2026""",,
1544322160,"@Kohls That answered absolutely nothing. But thanks though!""display_text_range:[759]",,
1544322176,"#Kohls #clearance in just one click https:\/\/t.co\/a6pWc8IMBO check out the awesome #Deals""",,
1544322307,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544322396,"#KohlsCash #GiveJoyGetJoy #GiveKohlsJoy #contest @Kohls @Influenster  somebody got a new jacket thanks to the compl\u2026 https:\/\/t.co\/zY0MNiR8ud""",,
1544322450,"I got free Kohl\u2019s cash! \ud83d\udcb0Use this link to join Influenster with https:\/\/t.co\/cx0hD8mKyj #KohlsCash #GiveJoyGetJoy\u2026 https:\/\/t.co\/xTP9P0ktEn""",,
1544322488,"If you guys don't want to commission me feel free to donate some money so i can pay off Kohls and wacom I havent b\u2026 https:\/\/t.co\/ND6vWUOdnc""display_text_range:[0140]",,
1544322631,"@Kohls Newsflash: it\u2019s December 8 known to some people as Christmastime. Having more than ONE cashier would\u2019ve been very helpful.""",,
1544322702,"Join us December 17th! Looking forward to connecting! https:\/\/t.co\/klbvHpWzKo""",,
1544322876,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544322899,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544323238,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544323365,"RT @KaylieRuderman: feel like spending some mf Kohls cash""",,
1544323915,"Enter to win a $20 @kohls #giftcard in this #giveaway @SLM016.  https:\/\/t.co\/b56Os2b972""",,
1544324150,"Influenster @Kohls @POPSUGAR I was a winner of a Virtual Voxbox but I haven't heard anything after filling out my information. Any updates?""",,
1544324153,"Enter to win a $20 @kohls #giftcard in this #giveaway @SLM016.  https:\/\/t.co\/CfMzhq4olF""",,
1544324170,"@bhogleharsha @bhogleharsha a victory without capital contribution from Kohli shall really boost team's confidence.\u2026 https:\/\/t.co\/QSnydrILjd""display_text_range:[14140]",,
1544324206,"Kohls I came to kohl\u2019s thinking there was the surprise kohl\u2019s cash w any purchase and was told they ran out.  The\u2026 https:\/\/t.co\/Ejs0BAbQdD""",,
1544324488,"@Kohls Apparently you advertise at OffBeat who thinks Boomers aren't cool and said \""Thanks for nothing baby boomer\u2026 https:\/\/t.co\/sPVhYY2nWi""",,
1544324668,"@Kohls LOL Offbeat. We own the market and we don't give a RA what you think we think is tragically uncool. Someday\u2026 https:\/\/t.co\/EIjq3ky86J""",,
1544324721,"@Kohls A worker dropped four boxes on me today. How can I complain to corporate when there is no online option?""",,
1544325051,"@K_A_DD @DaisyTurnover Literally read that like \u201coh yeah that guy exists. Bet he\u2019s still at Kohls.\u201d https:\/\/t.co\/tI1cQClPdc""display_text_range:[23101]",,
1544325057,"Enter to win a $20 @kohls #giftcard in this #giveaway @SLM016.  https:\/\/t.co\/Kd7f3XNk31""",,
1544325066,"GeeKnee88 @Kohls Thanks! I hope your sister does as well!""display_text_range:[1858]",,
1544325067,"My local kohls now carries berrisom face masks! They also have a whole section of k-beauty products I'm willing to\u2026 https:\/\/t.co\/FczK8L7Pk4""display_text_range:[0140]",,
1544325088,"These guys have survived the zombie apocalypse for 28 years. They've found guns gas food rare releases of Japane\u2026 https:\/\/t.co\/25yZBvwMnD""",,
1544325334,"RT @LaurenOrlando: comfy in my @MuddStyle this fall \ud83c\udf42 #ad @Kohls!! shop here - https:\/\/t.co\/huwl1G3UeU https:\/\/t.co\/h4psgTUa8i""",,
1544325389,"RT @LaurenOrlando: summertime in @MuddStyle!! @Kohls #ad \ud83c\udf3b\ud83d\udc96 https:\/\/t.co\/yaSyvL9xQs""",,
1544325418,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544325426,"RT @LaurenOrlando: .@muddstyle\u2019s new collection is all i\u2019m going to be wearing this summer! you can find it at @kohls \ud83d\ude0a\ud83c\udf37#ad https:\/\/t.co\/If\u2026""",,
1544325627,"Thanks @influenster for the FREE Kohl\u2019s Cash to jumpstart my Christmas shopping! #KohlsCash #GiveJoyGetJoy\u2026 https:\/\/t.co\/9sEy6f1Q3x""display_text_range:[0140]",,
1544325680,"I HATE GOING TO KOHLS WITH MY PARENTS!!! Omg they really can\u2019t do anything I hate old people""",,
1544325810,".@ToysRUs\n@SugarPlumKids\n@Target\n@HobbyLobby\n@Shopko\n@Kohls\n@BNBuzz\n@ToysForTots_USA\n@NECA_TOYS\n@AmazonToys\n\nIs the\u2026 https:\/\/t.co\/iSK8JjeGNc""",,
1544325826,".@Kohls .@KohlsNews is this how you treat your customers? 1\/2 https:\/\/t.co\/l9733kmAyF""display_text_range:[061]",,
1544326360,"@Kohls My fruckin apartment because of corporations like ya'll.  How many of your employees have a second job or are in poverty?""display_text_range:[7128]",,
1544326376,"listening to regular  while shopping online at kohls ... this is a slap in the face .. Peak Poor Culture lmaooooo stop flexing \ud83d\ude14\ud83d\ude14\ud83d\ude14""",,
1544326391,"RT @erikalaurenluvs: Me:  Hey Dad what are you up to?\nDad: Standing outside @Kohls waiting for them to open.  I have $25 Kohl\u2019s cash I do\u2026""",,
1544326531,"RT @Inaanaofheaven: This line at Kohls is hell. But anywayz another #reimbursement opportunity! I bought myself this pretty ass ring! Now y\u2026""",,
1544326580,"I fucking forgot I had $110 in Kohls Cash....""",,
1544326639,"Thanks @Influenster [user:Kohls] for the FREE #KohlsCash!#GiveJoyGetJoy #GiveKohlsJoy #contest https:\/\/t.co\/p44NhfltdN""display_text_range:[094]",,
1544326764,"Hubby got a new shirt with the complimentary $10 kohls cash @Influenster @Kohls #KohlsCash #GiveJoyGetJoy\u2026 https:\/\/t.co\/YnI8ZvE5Kr""display_text_range:[0140]",,
1544326810,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544326875,"My mom when she saw how much she saved at kohl\u2019s \ud83d\ude02 @kohls https:\/\/t.co\/YO7GWVQgvA""display_text_range:[057]",,
1544327112,"I just love my new @SKECHERSUSA shoes. Thanks for getting them to me so fast @Kohls. My #KohlsCash was definitely p\u2026 https:\/\/t.co\/a3IydXefuh""display_text_range:[0140]",,
1544327379,"RT @kobychill: white girls always look like they just walked out of a kohls""",,
1544327504,"@Kohls Definitely a SnooZzoo! \ud83d\ude09""display_text_range:[731]",,
1544327546,"Enter to win a $20 @kohls #giftcard in this #giveaway @SLM016.  https:\/\/t.co\/VkkcIsi8mU""",,
1544327646,"I usually shop online at carters because we dont go into the town closest to us with a store and I love buying \""onl\u2026 https:\/\/t.co\/eSZehIzSvt""",,
